sentence_id,book,parution,start_pdf_page,end_pdf_page,text,mot_detecte
85579,11.0,1977.0,3008,3009,"(Jerint la regarda, le bras toujours levé.) Et pourquoi pas ?",Et
85627,11.0,1977.0,3010,3012,"Serrant toujours son bras, indifférent au sifflement de Belle, Domick la tira en haut des marches jusque dans une pièce rectangulaire édifiée au-dessus du porche d’entrée.",Belle
85630,11.0,1977.0,3010,3012,"Deux grandes fenêtres, munies de volets métalliques repliables, dominaient d’un côté la large route de Le Fort, de l’autre la cour.",Le
85638,11.0,1977.0,3010,3012,(Il désignait Belle sur l’épaule de Menolly.) Juste ça.,Belle
85638,11.0,1977.0,3010,3012,(Il désignait Belle sur l’épaule de Menolly.) Juste ça.,Juste
85641,11.0,1977.0,3010,3012,"Sans autre réflexion, elle plaqua les accords d’ouverture de la « Ballade de la Chevauchée de Moreta » et eut la satisfaction de le voir hausser les sourcils, surpris.",Ballade
85641,11.0,1977.0,3010,3012,"Sans autre réflexion, elle plaqua les accords d’ouverture de la « Ballade de la Chevauchée de Moreta » et eut la satisfaction de le voir hausser les sourcils, surpris.",Chevauchée
85660,11.0,1977.0,3010,3012,Tu n’es pas censée prendre des libertés avec les Ballades d’Enseignement et les Sagas…,Ballades
85660,11.0,1977.0,3010,3012,Tu n’es pas censée prendre des libertés avec les Ballades d’Enseignement et les Sagas…,Enseignement
85660,11.0,1977.0,3010,3012,Tu n’es pas censée prendre des libertés avec les Ballades d’Enseignement et les Sagas…,Sagas
85662,11.0,1977.0,3010,3012,Mais la septième mineure de la deuxième mesure est une variante qui figure dans les Archives du fort de Mer du Demi-Cercle.,Demi-Cercle
85721,11.0,1977.0,3013,3013,Elle plaça donc le guitar dans l’emplacement vacant d’une haute étagère et dit à Belle et aux autres de rester où ils étaient.,Belle
85740,11.0,1977.0,3014,3014,— Non ! (Le garçon saisit sa main.) Pas maintenant !,Le
85740,11.0,1977.0,3014,3014,— Non ! (Le garçon saisit sa main.) Pas maintenant !,Pas
85742,11.0,1977.0,3014,3014,— Jolie Belle ?,Belle
85743,11.0,1977.0,3014,3014,Où est jolie Belle ?,Belle
85826,11.0,1977.0,3015,3016,— Camo nourrit jolie Belle ?,Belle
85837,11.0,1977.0,3017,3017,"La viande était tendre et goûteuse, très différente de la chair dure et salée à laquelle le fort de Mer du Demi-Cercle l’avait habituée.",Demi-Cercle
85866,11.0,1977.0,3017,3017,"— Ce devait être lord Warder Lytol, qui l’a élevé, et le garçon, c’était sans doute Fesselan, le fils du seigneur du weyr et de Lessa.",Warder
85881,11.0,1977.0,3018,3018,(Il se retourna vers Menolly :) J’ai entendu dire que tu étais la fille du seigneur du fort de Mer du Demi-Cercle ?,J’ai
85881,11.0,1977.0,3018,3018,(Il se retourna vers Menolly :) J’ai entendu dire que tu étais la fille du seigneur du fort de Mer du Demi-Cercle ?,Demi-Cercle
85898,11.0,1977.0,3018,3018,— Encore la cour ! (Il se tourna vers Menolly.),Il
85916,11.0,1977.0,3019,3019,Art en Théorie Musicale et en Composition.,Musicale
85916,11.0,1977.0,3019,3019,Art en Théorie Musicale et en Composition.,Composition
85945,11.0,1977.0,3020,3020,"L’air d’ennui de Morshal était déconcertant mais, comme ses questions devenaient de plus en plus complexes, elle comprit soudain qu’il prenait des exemples dans les diverses Sagas et Ballades traditionnelles.",Sagas
85945,11.0,1977.0,3020,3020,"L’air d’ennui de Morshal était déconcertant mais, comme ses questions devenaient de plus en plus complexes, elle comprit soudain qu’il prenait des exemples dans les diverses Sagas et Ballades traditionnelles.",Ballades
85959,11.0,1977.0,3020,3020,Il parcourut la pièce du regard pour en chercher l’origine tandis que Menolly rassurait silencieusement Belle et l’exhortait au silence.,Belle
85978,11.0,1977.0,3021,3021,"D’un geste péremptoire, il lui ordonna de lisser la surface sablonneuse et lui donna aussitôt une nouvelle suite d’accords qui comprenait quelques modulations et temps ardus, mais après les deux premiers elle reconnut le « Chant de l’Énigme » et se réjouit que Petiron lui ai fait apprendre cette méthode obsédante.",Chant
85978,11.0,1977.0,3021,3021,"D’un geste péremptoire, il lui ordonna de lisser la surface sablonneuse et lui donna aussitôt une nouvelle suite d’accords qui comprenait quelques modulations et temps ardus, mais après les deux premiers elle reconnut le « Chant de l’Énigme » et se réjouit que Petiron lui ai fait apprendre cette méthode obsédante.",Énigme
86003,11.0,1977.0,3022,3023,Par quel hasard maître Morshal avait-il choisi la « Ballade de la Chevauchée de Moreta » ?,Ballade
86003,11.0,1977.0,3022,3023,Par quel hasard maître Morshal avait-il choisi la « Ballade de la Chevauchée de Moreta » ?,Chevauchée
86012,11.0,1977.0,3022,3023,"Mais elle plaqua les accords d’ouverture et, indifférente au fait qu’il attendait sans doute qu’elle commette des fautes, s’attacha à jouer la Ballade bien connue en suivant la partition posée devant elle, et non par cœur.",Ballade
86057,11.0,1977.0,3022,3023,"Puis ils disparurent avec un petit bruit sec tandis que Belle se posait délicatement sur l’épaule de Menolly, dans sa position habituelle.",Belle
86058,11.0,1977.0,3022,3023,"— Voici Belle, la reine.",Belle
86064,11.0,1977.0,3022,3023,— Pas étonnant que Gamo se soit brisé la coquille sur elle.,Gamo
86069,11.0,1977.0,3024,3024,— Cette vieille Face de Marais t’a fait passer un mauvais moment ?,Face
86069,11.0,1977.0,3024,3024,— Cette vieille Face de Marais t’a fait passer un mauvais moment ?,Marais
86072,11.0,1977.0,3024,3024,"c’est mon maître, le maître de la Voix.",Voix
86083,11.0,1977.0,3024,3024,"ajouta-t-il, car il n’avait pas cessé de contempler Belle.",Belle
86092,11.0,1977.0,3024,3024,"Navré, Belle.",Belle
86135,11.0,1977.0,3025,3026,Menolly détacha Belle de son épaule et leur ordonna à tous de se percher tranquillement.,Belle
86180,11.0,1977.0,3027,3029,"Je veux entendre la voix… C’est la voix avec laquelle nous communiquons, la voix qui prononce les mots que nous voulons faire pénétrer dans les esprits, la voix qui provoque une réaction émotionnelle ;",C’est
86192,11.0,1977.0,3027,3029,"Par le nez, comme ça… (Il inspira, sa poitrine massive se souleva à peine en se remplissant.)",Il
86203,11.0,1977.0,3027,3029,"Menolly ne demandait que ça, mais il avait tant de choses à dire avant qu’elle puisse commencer, ou réfléchir à ce qu’elle voulait chanter… Elle prit une nouvelle brève inspiration, se sentit mal assise et, sans rien demander, se leva et se lança dans le chant que les apprentis avaient répété le matin même.",Elle
86231,11.0,1977.0,3027,3029,"De l’appui de la fenêtre, Belle siffla, et Rocky et Plongeur firent écho à son sentiment.",Belle
86231,11.0,1977.0,3027,3029,"De l’appui de la fenêtre, Belle siffla, et Rocky et Plongeur firent écho à son sentiment.",Plongeur
86275,11.0,1977.0,3030,3030,"Chapitre quatre Harpiste ta chanson a des accents chagrins, La mélodie pourtant se voulait belle et gaie.",La
86276,11.0,1977.0,3030,3030,"Ta voix est toute triste et lentes sont tes mains, Rencontrant mon regard, le tien s’est détourné.",Rencontrant
86277,11.0,1977.0,3030,3030,"Menolly aurait aimé trouver un endroit où se lover et dormir, mais Belle se mit à gémir doucement.",Belle
86311,11.0,1977.0,3031,3033,Les deux Tante et Oncle se perchèrent de nouveau sur Camo aux endroits les plus pratiques.,Tante
86313,11.0,1977.0,3031,3033,"Belle, Rocky et Plongeur préférèrent prendre leur nourriture des mains de Menolly, mais le bol fut bientôt vide.",Plongeur
86321,11.0,1977.0,3031,3033,— Jolis s’en vont ? (Le visage de Camo devint un masque de tragédie tandis qu’il regardait les lézards-de-feu décrire l’un après l’autre des cercles paresseux pour gagner les points dominants de l’atelier.,Le
86347,11.0,1977.0,3031,3033,"Jolie Belle », et Piemur imita la voix épaisse de l’homme à la perfection, « donner manger à Jolie Belle… » Oh, t’en fais pas, Menolly, Camo et moi on est amis.",Belle
86347,11.0,1977.0,3031,3033,"Jolie Belle », et Piemur imita la voix épaisse de l’homme à la perfection, « donner manger à Jolie Belle… » Oh, t’en fais pas, Menolly, Camo et moi on est amis.",Jolie
86347,11.0,1977.0,3031,3033,"Jolie Belle », et Piemur imita la voix épaisse de l’homme à la perfection, « donner manger à Jolie Belle… » Oh, t’en fais pas, Menolly, Camo et moi on est amis.",Belle
86347,11.0,1977.0,3031,3033,"Jolie Belle », et Piemur imita la voix épaisse de l’homme à la perfection, « donner manger à Jolie Belle… » Oh, t’en fais pas, Menolly, Camo et moi on est amis.",Oh
86356,11.0,1977.0,3031,3033,"Avant que les œufs n’éclosent ! (Le maître harpiste sourit, tout comme Piemur l’avait fait, dans l’attente de l’événement.",Le
86410,11.0,1977.0,3034,3035,"— Je m’appelle Menolly, dit-elle, et, se rappelant le commentaire de Piemur à propos du rang, ajouta : mon père est Yanus, seigneur du fort de Mer du Demi-Cercle.",Demi-Cercle
86419,11.0,1977.0,3034,3035,— Le Demi-Cercle n’est pas le plus vieux des forts de Mer.,Demi-Cercle
86466,11.0,1977.0,3036,3036,"À moins que Dunca ne t’attrape à soulever tes jupes pour un fils de Le Fort, je tiendrai ma langue.",Le
86473,11.0,1977.0,3036,3036,— Eh bien mon oncle dit que les hommes des weyrs consacrent trop de temps à ces créatures alors qu’ils devraient s’occuper des vrais problèmes et s’attaquer aux Fils sur l’Étoile Rouge.,Rouge
86479,11.0,1977.0,3036,3036,"— Ils devraient débarrasser l’Étoile Rouge de tous les fils par le feu, voilà tout.",Rouge
86484,11.0,1977.0,3036,3036,"— Oh, ne sois pas ridicule, Amania, répondit Audiva, dégoûtée.",Amania
86485,11.0,1977.0,3036,3036,Personne n’est jamais allé sur l’Étoile Rouge.,Rouge
86490,11.0,1977.0,3037,3038,— Alors pourquoi n’y aurait-il pas une Archive de la tentative ?,Archive
86496,11.0,1977.0,3037,3038,(Briala s’exprimait d’un ton geignard.) Et quand est-ce qu’on va avoir l’occasion d’apprendre la musique que Talmor nous a donnée aujourd’hui ?,Et
86520,11.0,1977.0,3037,3038,La tranquillité de sa grotte près des Roches du Dragon lui manquait.,Roches
86520,11.0,1977.0,3037,3038,La tranquillité de sa grotte près des Roches du Dragon lui manquait.,Dragon
86524,11.0,1977.0,3037,3038,"Et d’une certaine façon, elle n’aurait pas cru l’atelier de harpe si… si peuplé, avec tant à faire et se faisant, et tous les maîtres, et Silvina, et… Prise par surprise, elle se remit sur pied avec difficulté tandis que les autres se levaient avec grâce.",Prise
86560,11.0,1977.0,3039,3040,Il parlait sans cesse des répétitions du spectacle de printemps à Le Fort.,Le
86578,11.0,1977.0,3039,3040,"À mi-chemin Belle apparut,",Belle
86580,11.0,1977.0,3039,3040,Rocky et Plongeur la rejoignirent sur la plus haute marche et ajoutèrent leurs cris de réconfort.,Plongeur
86582,11.0,1977.0,3039,3040,"Elle boitilla jusqu’au lit et s’y laissa tomber, tâtonnant pour dénouer les lacets des fourrures, sans prêter véritablement attention aux grattements sur les volets fermés jusqu’à ce que Belle pousse un gloussement autoritaire.",Belle
86586,11.0,1977.0,3039,3040,"et Deux piquèrent, se rétablirent d’un coup d’ailes au moment de toucher le sol, et lui adressèrent des reproches sonores en voletant dans la pièce.",Deux
86587,11.0,1977.0,3039,3040,"Paresseux, Chocolat et Oncle firent une entrée plus digne et Mimique se dandina jusqu’au rebord de la fenêtre en bâillant.",Chocolat
86587,11.0,1977.0,3039,3040,"Paresseux, Chocolat et Oncle firent une entrée plus digne et Mimique se dandina jusqu’au rebord de la fenêtre en bâillant.",Mimique
86597,11.0,1977.0,3041,3041,"Chapitre cinq Lors mon vaisseau déploie sa voilure de nacre, Dragon sur une mer noire comme la poix.",Lors
86597,11.0,1977.0,3041,3041,"Chapitre cinq Lors mon vaisseau déploie sa voilure de nacre, Dragon sur une mer noire comme la poix.",Dragon
86600,11.0,1977.0,3041,3041,Et je fais voile sur les océans du somme Où nul marin jamais n’a posé ses yeux d’homme.,Où
86601,11.0,1977.0,3041,3041,Seuls mon vaisseau de nacre et moi qui le gouverne Nous savons les trésors qui peuplent ces cavernes.,Nous
86652,11.0,1977.0,3043,3044,— Si tu ne les maîtrises pas… Où sont-ils en ce moment ?,Où
86690,11.0,1977.0,3043,3044,Dans le temps… Et Talmor marqua le rythme.,Et
86722,11.0,1977.0,3046,3046,Nous avions très peu de musique de circonstance au DemiCercle.,DemiCercle
86739,11.0,1977.0,3046,3046,J’aurais cru… Un éclat de rire interrompit sa question et il se retourna pour foudroyer les filles du regard.,Un
86781,11.0,1977.0,3047,3047,"— Je suppose que je mérite un « Monsieur » de la part d’un simple apprenti, mais le harpiste n’est pas aussi strict sur une telle étiquette que d’autres maîtres.",Monsieur
86822,11.0,1977.0,3048,3049,"Il lui avait fait gravir les marches jusqu’à l’atelier et, à sa grande surprise, ouvrit une porte qui donnait dans la Grande Salle.",Grande
86822,11.0,1977.0,3048,3049,"Il lui avait fait gravir les marches jusqu’à l’atelier et, à sa grande surprise, ouvrit une porte qui donnait dans la Grande Salle.",Salle
86823,11.0,1977.0,3048,3049,"Elle mesurait deux fois la taille de la salle à manger, trois fois la taille de la Grande Salle du DemiCercle.",Grande
86823,11.0,1977.0,3048,3049,"Elle mesurait deux fois la taille de la salle à manger, trois fois la taille de la Grande Salle du DemiCercle.",Salle
86823,11.0,1977.0,3048,3049,"Elle mesurait deux fois la taille de la salle à manger, trois fois la taille de la Grande Salle du DemiCercle.",DemiCercle
86866,11.0,1977.0,3050,3051,"C’est le temps qui va être notre problème, puisque tu as tes cours et qu’il y a les deux œufs… (Il la regarda droit dans les yeux, et sourit.)",Il
86916,11.0,1977.0,3052,3052,"L’instant d’après, Belle piquait dans la pièce, suivie par deux silhouettes bronzes et deux autres brunes.",Belle
86934,11.0,1977.0,3052,3052,"Comme Menolly apaisait Belle par des caresses, elle balbutiait une excuse envers Domick.",Belle
86986,11.0,1977.0,3054,3055,demanda-t-il en surveillant Belle du coin de l’œil.,Belle
86988,11.0,1977.0,3054,3055,— Formidable ! (Il rayonnait de plaisir.,Il
86994,11.0,1977.0,3054,3055,"(Son sourire n’était qu’impudence, mais Menolly sentit qu’il aurait été ami avec elle même sans Belle et les autres.)",Belle
87015,11.0,1977.0,3054,3055,Menolly persuada Belle de quitter son épaule pour son avant-bras afin que maître Oldive puisse l’examiner de près.,Belle
87018,11.0,1977.0,3054,3055,demanda-t-il en détournant son regard de Belle pour dévisager Menolly.,Belle
87022,11.0,1977.0,3054,3055,Et voilà que la peau du dos de Belle s’écaillait.,Belle
87030,11.0,1977.0,3054,3055,"Je fabrique ceci pour les dames du fort, alors si tes créatures n’ont pas peur d’empester comme un troupeau de femelles… Secouant la tête, Menolly sourit, soulagée, en se rappelant l’huile de poisson puante qu’elle avait utilisée pour les lézards-de-feu dans la grotte des Roches du Dragon.",Secouant
87030,11.0,1977.0,3054,3055,"Je fabrique ceci pour les dames du fort, alors si tes créatures n’ont pas peur d’empester comme un troupeau de femelles… Secouant la tête, Menolly sourit, soulagée, en se rappelant l’huile de poisson puante qu’elle avait utilisée pour les lézards-de-feu dans la grotte des Roches du Dragon.",Roches
87030,11.0,1977.0,3054,3055,"Je fabrique ceci pour les dames du fort, alors si tes créatures n’ont pas peur d’empester comme un troupeau de femelles… Secouant la tête, Menolly sourit, soulagée, en se rappelant l’huile de poisson puante qu’elle avait utilisée pour les lézards-de-feu dans la grotte des Roches du Dragon.",Dragon
