sentence_id,book,part,chapter,pdf_page,start_pdf_page,end_pdf_page,text,mot_detecte
61241,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,"Sous son déguisement de paysan idiot et misérable, Robinton put sortir de l'étable et lever les yeux vers le spectacle étonnant d'une escadrille de dragons, dont certains crachaient encore des flammèches, surgissant dans le ciel de Ruatha.",Ruatha
61244,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,"Tandis que les dragons viraient pour atterrir, il repéra un bleu qui ne pouvait être que Tagath.",Tagath
61246,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,Aller en Quête aux Hautes Terres exigeait le courage du fils de F'lon.,Quête
61246,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,Aller en Quête aux Hautes Terres exigeait le courage du fils de F'lon.,Hautes
61246,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,Aller en Quête aux Hautes Terres exigeait le courage du fils de F'lon.,Terres
61249,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,Il se demanda si R'gul avait autorisé la Quête dans cette région.,Quête
61253,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,"L'Intendant du Fort, le visage décomposé, apparut sur le perron pour vérifier les dires du messager, puis se mit à hurler des ordres contradictoires, attrapant le serviteur le plus proche et le poussant vers le Fort.",Fort
61253,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,"L'Intendant du Fort, le visage décomposé, apparut sur le perron pour vérifier les dires du messager, puis se mit à hurler des ordres contradictoires, attrapant le serviteur le plus proche et le poussant vers le Fort.",Fort
61258,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,Ce Fort doit être en ordre… et vous allez… bosser… jusqu'à… ce que mort s'ensuive !,Fort
61259,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,Chaque pause était ponctuée d'un coup de pied qui poussait un serviteur déguenillé dans le Fort.,Fort
61261,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,"Une fois à l'intérieur, il fit une brève pause, consterné devant le triste état de l'antichambre et du Grand Hall qu'il vit par la grande porte sans gond.",Grand
61261,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,"Une fois à l'intérieur, il fit une brève pause, consterné devant le triste état de l'antichambre et du Grand Hall qu'il vit par la grande porte sans gond.",Hall
61265,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,"On le propulsa dans une chambre dont, à l'évidence, les fenêtres étaient restées ouvertes depuis des Révolutions : le vent avait amassé feuilles, branches et terre dans les coins, comme des congères.",Révolutions
61272,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,Comment un Intendant digne de ce nom avait-il pu permettre que ce Fort autrefois luxueux tombe dans une telle décrépitude ?,Fort
61277,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,Le Grand Hall avait survécu aux attaques concertées des servantes et avait un peu meilleure apparence.,Grand
61277,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,Le Grand Hall avait survécu aux attaques concertées des servantes et avait un peu meilleure apparence.,Hall
61284,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,"Plusieurs dames de ce groupe très mélangé se précipitèrent pour l'aider quand ils la posèrent à terre, la soutenant pour monter le perron et entrer dans le Fort.",Fort
61292,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,"Sans doute seraient-elles servies le soir au Seigneur du Fort, dures comme de vieilles bottes.",Fort
61294,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,"Tout en sachant que les serviteurs de l'Atelier des Harpistes et du Fort de Fort étaient bien traités, il se découvrit une sympathie inconnue pour ceux que la nature avait privés de l'intelligence et de l'énergie nécessaires pour échapper à cette condition subalterne.",Harpistes
61294,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,"Tout en sachant que les serviteurs de l'Atelier des Harpistes et du Fort de Fort étaient bien traités, il se découvrit une sympathie inconnue pour ceux que la nature avait privés de l'intelligence et de l'énergie nécessaires pour échapper à cette condition subalterne.",Fort
61294,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,"Tout en sachant que les serviteurs de l'Atelier des Harpistes et du Fort de Fort étaient bien traités, il se découvrit une sympathie inconnue pour ceux que la nature avait privés de l'intelligence et de l'énergie nécessaires pour échapper à cette condition subalterne.",Fort
61300,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,Dommage qu'il n'ait jamais établi avec Tagath les mêmes contacts qu'avec Simanith.,Tagath
61300,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,Dommage qu'il n'ait jamais établi avec Tagath les mêmes contacts qu'avec Simanith.,Simanith
61301,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,"Quand les soldats se déclarèrent enfin satisfaits des soins donnés aux coureurs, Robinton suivit les cinq autres dans le Fort, grommelant qu'ils avaient faim.",Fort
61302,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,"La nuit était tombée, et, signe supplémentaire de la pauvreté du Fort, les paniers de brandons n'émettaient qu'une chiche lumière.",Fort
61317,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,"— Par la Coquille, c'est brûlé d'un côté et cru de l'autre !",Coquille
61321,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,"— P'têt' qu'on en aura, si c'est d'la viande, dit un serviteur en se léchant les babines, puis il soupira.",P'têt
61327,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,"En passant devant l'entrée du Fort, il avait remarqué qu'il n'y avait pas de gardes à cette porte ni dans le Grand Hall.",Fort
61327,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,"En passant devant l'entrée du Fort, il avait remarqué qu'il n'y avait pas de gardes à cette porte ni dans le Grand Hall.",Grand
61327,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,"En passant devant l'entrée du Fort, il avait remarqué qu'il n'y avait pas de gardes à cette porte ni dans le Grand Hall.",Hall
61338,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,"— Par la Coquille, où étais-tu ? cria une voix dure.",Coquille
61341,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,"— Alors, au Hall, et au trot.",Hall
61348,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,"Arrivant dans le Grand Hall, Robinton ralentit, puis emboîta le pas à deux chefs de peloton qui escortaient le Seigneur et l'une de ses dames, salués très bas par l'Intendant du Fort.",Grand
61348,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,"Arrivant dans le Grand Hall, Robinton ralentit, puis emboîta le pas à deux chefs de peloton qui escortaient le Seigneur et l'une de ses dames, salués très bas par l'Intendant du Fort.",Hall
61348,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,"Arrivant dans le Grand Hall, Robinton ralentit, puis emboîta le pas à deux chefs de peloton qui escortaient le Seigneur et l'une de ses dames, salués très bas par l'Intendant du Fort.",Fort
61360,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,"L'Intendant du Fort s'approcha de la table d'honneur, manifestement mal à l'aise.",Fort
61372,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,"Si tu m'avais prévenu de ton arrivée, j'aurais pu envoyer chercher à Crom… — Envoyer chercher à Crom ?",Crom
61372,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,"Si tu m'avais prévenu de ton arrivée, j'aurais pu envoyer chercher à Crom… — Envoyer chercher à Crom ?",Envoyer
61372,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,"Si tu m'avais prévenu de ton arrivée, j'aurais pu envoyer chercher à Crom… — Envoyer chercher à Crom ?",Crom
61379,La Ballade de Pern,Troisième partie,Chapter 19,2150,2150,2154,"— Le jour où l'un de mes Forts ne pourra pas subvenir à ses besoins et à ceux de son Seigneur légitime, j'y renoncerai.",Forts
61406,La Ballade de Pern,Troisième partie,Chapter 19,2155,2155,2157,Robinton le vit scruter le Hall avec toute l'apparence du détachement amusé.,Hall
61410,La Ballade de Pern,Troisième partie,Chapter 19,2155,2155,2157,"— Elle est doublée à Ruatha, répondit Fax, d'une voix dure et tendue.",Ruatha
61415,La Ballade de Pern,Troisième partie,Chapter 19,2155,2155,2157,Puis Fax changea de sujet en rugissant : — Servez !,Servez
61442,La Ballade de Pern,Troisième partie,Chapter 19,2155,2155,2157,"— À l'évidence, Ruatha ne peut pas subvenir aux besoins de son Seigneur en visite, résonna la voix de F'lar.",Ruatha
61455,La Ballade de Pern,Troisième partie,Chapter 19,2155,2155,2157,"— Tu as dit tout à l'heure, Seigneur, reprit F'lar d'une voix traînante et parfaitement contrôlée, remarqua Robinton avec une fierté presque paternelle, que si l'un de tes Forts se révélait incapable de subvenir à ses besoins ou à ceux de son Seigneur, tu y renoncerais.",Forts
61493,La Ballade de Pern,Troisième partie,Chapter 19,2158,2158,2158,— Il y en a une dans ce Fort ?,Fort
61499,La Ballade de Pern,Troisième partie,Chapter 19,2158,2158,2158,Toi… toi ! Va la chercher.,Va
61501,La Ballade de Pern,Troisième partie,Chapter 19,2158,2158,2158,"Avec une agilité venant sans doute de nombreuses Révolutions passées à éviter les coups de pied, elle se leva à une vitesse surprenante, détala dans le Hall et sortit en direction de la cuisine.",Révolutions
61501,La Ballade de Pern,Troisième partie,Chapter 19,2158,2158,2158,"Avec une agilité venant sans doute de nombreuses Révolutions passées à éviter les coups de pied, elle se leva à une vitesse surprenante, détala dans le Hall et sortit en direction de la cuisine.",Hall
61524,La Ballade de Pern,Troisième partie,Chapter 19,2158,2158,2158,"Puis il s'approcha de la table des chevaliers-dragons, où il parla bas avec Fnor, et avec un autre, en lequel Robinton reconnut K'net, maître du bronze Piyanth.",Piyanth
61532,La Ballade de Pern,Troisième partie,Chapter 19,2159,2159,2159,"Son cri se réverbéra dans l'escalier et dans le Hall, délogeant d'autres araignées de leurs toiles.",Hall
61541,La Ballade de Pern,Troisième partie,Chapter 19,2159,2159,2159,Les femmes du Weyr n'étaient jamais traitées avec cette dureté.,Weyr
61568,La Ballade de Pern,Troisième partie,Chapter 19,2160,2160,2161,"— Assez, Fax ! cria F'lar, comme le Seigneur des Hautes Terres levait le pied pour frapper le corps inanimé.",Hautes
61568,La Ballade de Pern,Troisième partie,Chapter 19,2160,2160,2161,"— Assez, Fax ! cria F'lar, comme le Seigneur des Hautes Terres levait le pied pour frapper le corps inanimé.",Terres
61578,La Ballade de Pern,Troisième partie,Chapter 19,2160,2160,2161,"Les yeux étincelants de mépris, il les balaya d'un geste plein d'arrogance – comme il l'avait fait pour les Seigneurs et les Maîtres à Nabol.",Seigneurs
61578,La Ballade de Pern,Troisième partie,Chapter 19,2160,2160,2161,"Les yeux étincelants de mépris, il les balaya d'un geste plein d'arrogance – comme il l'avait fait pour les Seigneurs et les Maîtres à Nabol.",Maîtres
61587,La Ballade de Pern,Troisième partie,Chapter 19,2160,2160,2161,Le pouvoir du Weyr est passé !,Weyr
61591,La Ballade de Pern,Troisième partie,Chapter 19,2160,2160,2161,"Les chevaliers-dragons s'étaient déployés en cercle autour du Hall, pour empêcher les gardes d'intervenir.",Hall
61625,La Ballade de Pern,Troisième partie,Chapter 19,2162,2162,2163,"Le nouveau Seigneur du Fort, murmura Robinton, sous les yeux étonnés des gardes qui l'entouraient.",Fort
61639,La Ballade de Pern,Troisième partie,Chapter 19,2162,2162,2163,Quiconque avait une goutte du Sang de la Lignée avait été massacré lors de l'invasion de Fax.,Sang
61639,La Ballade de Pern,Troisième partie,Chapter 19,2162,2162,2163,Quiconque avait une goutte du Sang de la Lignée avait été massacré lors de l'invasion de Fax.,Lignée
61642,La Ballade de Pern,Troisième partie,Chapter 19,2162,2162,2163,Et pourtant… La Lignée de Ruatha avait produit de nombreux chevaliers-dragons et plusieurs Dames du Weyr.,La
61642,La Ballade de Pern,Troisième partie,Chapter 19,2162,2162,2163,Et pourtant… La Lignée de Ruatha avait produit de nombreux chevaliers-dragons et plusieurs Dames du Weyr.,Lignée
61642,La Ballade de Pern,Troisième partie,Chapter 19,2162,2162,2163,Et pourtant… La Lignée de Ruatha avait produit de nombreux chevaliers-dragons et plusieurs Dames du Weyr.,Ruatha
61642,La Ballade de Pern,Troisième partie,Chapter 19,2162,2162,2163,Et pourtant… La Lignée de Ruatha avait produit de nombreux chevaliers-dragons et plusieurs Dames du Weyr.,Dames
61642,La Ballade de Pern,Troisième partie,Chapter 19,2162,2162,2163,Et pourtant… La Lignée de Ruatha avait produit de nombreux chevaliers-dragons et plusieurs Dames du Weyr.,Weyr
61645,La Ballade de Pern,Troisième partie,Chapter 19,2162,2162,2163,"C'était ça qu'il avait senti vibrer dans le Hall, ça qui avait poussé les dragons à claironner, et F'lar à défier Fax.",Hall
61649,La Ballade de Pern,Troisième partie,Chapter 19,2162,2162,2163,"Elle était de pur Sang ruathien, et la Lignée avait toujours produit des femmes remarquables.",Sang
61649,La Ballade de Pern,Troisième partie,Chapter 19,2162,2162,2163,"Elle était de pur Sang ruathien, et la Lignée avait toujours produit des femmes remarquables.",Lignée
61650,La Ballade de Pern,Troisième partie,Chapter 19,2162,2162,2163,"Assez remarquables pour êtres Dames du Weyr, surtout en cette époque cruciale pour Pern.",Dames
61650,La Ballade de Pern,Troisième partie,Chapter 19,2162,2162,2163,"Assez remarquables pour êtres Dames du Weyr, surtout en cette époque cruciale pour Pern.",Weyr
61653,La Ballade de Pern,Troisième partie,Chapter 19,2162,2162,2163,"Il fallait prévenir C'gan pour qu'il la surveille quand elle serait au Weyr, et qu'elle ne soit pas manipulée par ce bon à rien de R'gul.",Weyr
61654,La Ballade de Pern,Troisième partie,Chapter 19,2162,2162,2163,"Il fallait tout faire pour que ce soit Mnementh, le dragon de F'lar, qui couvre la nouvelle reine, afin que F'lar devienne le Chef du Weyr.",Weyr
61656,La Ballade de Pern,Troisième partie,Chapter 19,2162,2162,2163,"Bien sûr, ils le sauraient avec certitude quand l'Étoile Rouge s'encadrerait dans la Pierre de l'Œil, et que le soleil se lèverait juste au-dessus du Roc du Doigt au Solstice.",Étoile
61656,La Ballade de Pern,Troisième partie,Chapter 19,2162,2162,2163,"Bien sûr, ils le sauraient avec certitude quand l'Étoile Rouge s'encadrerait dans la Pierre de l'Œil, et que le soleil se lèverait juste au-dessus du Roc du Doigt au Solstice.",Rouge
61656,La Ballade de Pern,Troisième partie,Chapter 19,2162,2162,2163,"Bien sûr, ils le sauraient avec certitude quand l'Étoile Rouge s'encadrerait dans la Pierre de l'Œil, et que le soleil se lèverait juste au-dessus du Roc du Doigt au Solstice.",Roc
61656,La Ballade de Pern,Troisième partie,Chapter 19,2162,2162,2163,"Bien sûr, ils le sauraient avec certitude quand l'Étoile Rouge s'encadrerait dans la Pierre de l'Œil, et que le soleil se lèverait juste au-dessus du Roc du Doigt au Solstice.",Doigt
